id,lat,lon
1817,47.38163622,-93.93204401
1818,47.36534741,-93.09185335
1819,47.34356121,-92.25220243
1820,47.3162829,-91.41324627
1821,47.28351909,-90.57513906
1822,47.24527768,-89.7380341
1823,47.20156792,-88.90208355
1824,47.15240033,-88.06743832
1825,47.09778677,-87.23424789
1826,47.03774036,-86.40266016
1827,46.97227551,-85.57282128
1828,44.89109519,-71.08757873
1829,44.72702012,-70.31551041
1830,44.55806138,-69.54756706
1831,44.38425667,-68.78383384
1832,44.9156583,-123.5258587
1833,45.09126255,-122.7564228
1834,45.2619875,-121.9826609
1835,45.42779486,-121.2046592
1836,45.58864729,-120.4225077
1837,45.74450834,-119.6362998
1838,45.89534259,-118.8461328
1839,46.04111555,-118.0521074
1840,46.18179377,-117.2543279
1841,46.31734482,-116.452902
1842,46.44773732,-115.647941
1843,46.57294097,-114.8395595
1844,46.69292654,-114.0278754
1845,46.80766595,-113.21301
1846,46.91713221,-112.3950876
1847,47.02129951,-111.5742357
1848,47.12014319,-110.7505848
1849,47.21363979,-109.9242682
1850,47.30176703,-109.095422
1851,47.38450387,-108.2641849
1852,47.4618305,-107.4306984
1853,47.53372835,-106.5951062
1854,47.60018012,-105.7575542
1855,47.66116977,-104.9181906
1856,47.71668258,-104.0771655
1857,47.76670509,-103.2346309
1858,47.81122518,-102.3907403
1859,47.85023203,-101.545649
1860,47.88371614,-100.6995134
1861,47.91166937,-99.85249114
1862,47.9340849,-99.00474088
1863,47.95095726,-98.1564221
1864,47.96228234,-97.30769492
1865,47.96805735,-96.45871991
1866,47.96828091,-95.60965793
1867,47.96295294,-94.76066996
1868,47.95207475,-93.91191686
1869,47.93564901,-93.06355926
1870,47.91367971,-92.2157573
1871,47.88617222,-91.36867053
1872,47.85313325,-90.52245766
1873,47.81457084,-89.67727644
1874,47.77049438,-88.83328343
1875,47.72091457,-87.9906339
1876,47.66584344,-87.1494816
1877,45.27552331,-70.07983942
1878,45.105193,-69.30573281
1879,44.92998026,-68.5359454
1880,44.74992421,-67.77056012
1881,45.46034514,-123.7786392
1882,45.63736719,-123.0030753
1883,45.80947347,-122.2230726
1884,45.97662517,-121.4387187
1885,46.1387844,-120.650105
1886,46.29591424,-119.8573267
1887,46.44797872,-119.0604829
1888,46.59494287,-118.2596763
1889,46.73677277,-117.4550132
1890,46.87343549,-116.6466039
1891,47.00489921,-115.8345618
1892,47.13113316,-115.0190043
1893,47.25210769,-114.2000521
1894,47.36779428,-113.3778292
1895,47.47816553,-112.552463
1896,47.58319525,-111.7240843
1897,47.68285838,-110.8928267
1898,47.7771311,-110.0588271
1899,47.8659908,-109.2222251
1900,47.94941609,-108.3831633
1901,48.02738686,-107.5417869
1902,48.09988424,-106.6982434
1903,48.16689064,-105.852683
1904,48.2283898,-105.0052579
1905,48.28436673,-104.1561225
1906,48.33480776,-103.3054332
1907,48.37970058,-102.453348
1908,48.41903419,-101.6000265
1909,48.45279895,-100.7456297
1910,48.48098656,-99.89032002
1911,48.50359011,-99.03426069
1912,48.52060403,-98.17761594
1913,48.53202414,-97.32055062
1914,48.53784763,-96.4632301
1915,48.53807306,-95.60582002
1916,48.53270038,-94.74848615
1917,48.5217309,-93.89139415
1918,48.50516734,-93.03470941
1919,45.82311893,-69.83993517
1920,45.65141024,-69.05957873
1921,45.47478262,-68.28365424
1922,45.29327571,-67.51224585
1923,46.18249244,-123.2541673
1924,46.35598693,-122.4678362
1925,46.52448976,-121.6770385
1926,46.68796253,-120.8818674
1927,46.84636778,-120.0824198
1928,46.99966903,-119.2787964
1929,47.14783081,-118.4711022
1930,47.29081868,-117.6594455
1931,47.42859925,-116.843939
1932,47.56114021,-116.0246987
1933,47.68841033,-115.2018445
1934,47.81037951,-114.3754999
1935,47.9270188,-113.5457921
1936,48.03830039,-112.7128515
1937,48.14419766,-111.8768121
1938,48.24468518,-111.0378111
1939,48.33973875,-110.1959888
1940,48.42933539,-109.3514886
1941,48.5134534,-108.5044569
1942,48.59207232,-107.6550427
1943,48.66517298,-106.8033979
1944,48.73273754,-105.9496767
1945,48.79474944,-105.0940358
1946,48.85119345,-104.2366339
1947,48.90205571,-103.3776318
1948,48.94732367,-102.5171922
1949,48.98698616,-101.6554794
1950,46.36974257,-69.5956863
1951,46.19664865,-68.80899208
1952,46.01859922,-68.02684635
1953,46.72657345,-123.5098155
1954,46.90146309,-122.7170669
1955,47.07132395,-121.9197325
1956,47.23611708,-121.1179071
1957,47.39580447,-120.3116892
1958,47.55034912,-119.5011816
1959,47.69971505,-118.686491
1960,47.8438673,-117.8677284
1961,47.98277198,-117.0450084
1962,48.1163963,-116.21845
1963,48.24470857,-115.3881756
1964,48.36767821,-114.5543117
1965,48.48527583,-113.7169884
1966,48.59747319,-112.8763394
1967,48.70424325,-112.0325022
1968,48.80556019,-111.1856173
1969,48.90139942,-110.3358288
1970,48.9917376,-109.483284
1971,46.91532949,-69.34697764
1972,46.74084337,-68.55385628
1973,47.26954496,-123.7701405
1974,47.44583681,-122.9708839
1975,47.61706269,-122.1669184
1976,47.78318309,-121.3583399
1977,47.94415946,-120.545249
1978,48.09995425,-119.7277503
1979,48.25053096,-118.9059526
1980,48.39585409,-118.0799691
1981,48.53588927,-117.2499171
1982,48.67060319,-116.4159179
1983,48.79996367,-115.5780969
1984,48.92393969,-114.7365834
1985,47.28392918,-68.29405081
1986,47.81134139,-124.035267
1987,47.98904258,-123.2294107
1988,48.16164057,-122.4187178
1989,48.32909526,-121.6032859
1990,48.49136755,-120.7832173
1991,48.64841933,-119.9586186
1992,48.80021355,-119.1296007
1993,48.9467142,-118.2962792
1994,48.35189674,-124.3053241
1995,48.70499184,-122.6752568
1996,48.87378796,-121.8528694
1997,54.66953897,-133.1571895
1998,54.89686092,-132.278954
1999,55.11878491,-131.3928331
2000,55.33525564,-130.4989056
2001,55.17508995,-133.5580384
2002,55.40412944,-132.6726967
2003,55.62773779,-131.779242
2004,55.84585889,-130.8777524
2005,55.90901814,-133.0745538
2006,56.13432047,-132.1736872
2007,56.35410166,-131.2645491
2008,56.17895171,-134.3845238
2009,56.41145478,-133.4847611
2010,56.63846088,-132.5764054
2011,56.67711724,-134.8106379
2012,56.91136675,-133.9035628
2013,57.14008663,-132.9876418
2014,57.1726751,-135.2456653
2015,57.40868107,-134.3312121
2016,57.63912496,-133.4076508
2017,57.66555172,-135.6898664
2018,57.90332439,-134.7679709
2019,58.13550275,-133.8366959
2020,58.15567317,-136.1435105
2021,58.39522297,-135.2141109
2022,58.62914648,-134.2750504
2023,58.64296508,-136.6068767
2024,58.8843027,-135.6699135
2025,59.11998226,-134.7229979
2026,58.87859131,-138.0145291
2027,59.37048902,-136.1356703
2028,59.6079358,-135.1808321
2029,59.35815948,-138.5055808
2030,59.57659133,-139.945361
2031,59.83466151,-139.0072916
2032,60.0480603,-140.4651587
2033,60.30802107,-139.5199781
2034,60.24883229,-141.9369355
2035,60.15640642,-144.3454557
2036,60.43685867,-143.4219721
2037,60.71182382,-142.4865098
2038,60.98122982,-141.5390537
2039,56.12071033,-156.6743707
2040,57.16256967,-154.3477543
2041,57.50073008,-153.5495948
2042,57.83420162,-152.7399342
2043,58.16290882,-151.9186647
2044,60.32413823,-145.8368765
2045,60.61202696,-144.9195758
2046,60.89447824,-143.9899879
2047,61.17141859,-143.0480796
2048,61.44277486,-142.0938287
2049,61.70847441,-141.127224
2050,55.08352547,-160.2680354
2051,55.82165005,-158.8127709
2052,56.18438201,-158.0687424
2053,56.54279248,-157.3135988
2054,56.8968054,-156.5472051
2055,58.59824092,-152.5419794
2056,59.24536576,-150.8568042
2057,59.56145589,-149.9959793
2058,59.87246323,-149.1228699
2059,60.17831196,-148.2373897
2060,60.47892647,-147.3394607
2061,60.77423134,-146.4290127
2062,61.0641514,-145.5059848
2063,61.34861176,-144.5703257
2064,61.62753787,-143.6219941
2065,61.90085552,-142.6609596
2066,62.16849093,-141.6872036
2067,54.73382381,-162.3380446
2068,55.11537481,-161.6363923
2069,55.49290037,-160.924003
2070,55.86632431,-160.2007258
2071,56.23557034,-159.4664109
2072,56.60056202,-158.7209101
2073,56.96122277,-157.9640776
2074,57.31747592,-157.1957695
2075,57.66924471,-156.4158449
2076,58.01645228,-155.6241659
2077,58.35902173,-154.8205983
2078,58.69687611,-154.0050118
2079,59.02993845,-153.1772807
2080,59.35813178,-152.3372842
2081,59.68137918,-151.484907
2082,59.99960373,-150.6200399
2083,60.31272865,-149.7425801
2084,60.62067723,-148.8524323
2085,60.92337291,-147.9495088
2086,61.2207393,-147.0337304
2087,61.51270024,-146.1050269
2088,61.79917981,-145.1633378
2089,62.08010237,-144.2086132
2090,62.35539264,-143.2408142
2091,62.62497571,-142.2599136
2092,62.88877709,-141.2658968
2093,54.74710396,-163.6975815
2094,55.13489949,-163.0061562
2095,55.51873947,-162.3039686
2096,55.8985474,-161.5908589
2097,57.73441713,-157.8559509
2098,58.08841712,-157.0740157
2099,58.4378452,-156.2800796
2100,58.78262377,-155.4739989
2101,59.12267516,-154.6556337
2102,59.45792165,-153.8248484
2103,59.78828551,-152.9815126
2104,60.11368897,-152.1255009
2105,60.4340543,-151.2566942
2106,60.74930382,-150.3749797
2107,61.05935992,-149.480252
2108,61.3641451,-148.5724134
2109,61.66358198,-147.6513748
2110,61.9575934,-146.7170562
2111,62.24610238,-145.7693874
2112,62.52903221,-144.8083088
2113,62.8063065,-143.8337724
2114,63.07784917,-142.8457419
2115,63.34358458,-141.8441942
2116,53.54366296,-167.0371124
2117,53.94882859,-166.3875654
2118,58.50378248,-157.744188
2119,58.85543315,-156.9481386
2120,59.20242361,-156.1396847
2121,59.54467549,-155.3186763
2122,59.8821103,-154.4849677
2123,60.21464954,-153.6384178
2124,60.54221463,-152.778891
2125,60.86472699,-151.9062574
2126,61.18210806,-151.0203938
2127,61.49427931,-150.121184
2128,61.80116229,-149.2085196
2129,62.10267865,-148.2823009
2130,62.39875019,-147.3424374
2131,62.68929887,-146.3888485
2132,62.9742469,-145.4214643
2133,63.25351673,-144.4402268
2134,63.52703114,-143.4450899
2135,63.79471327,-142.4360209
2136,64.05648668,-141.4130011
2137,53.51453724,-168.3641525
2138,58.5567947,-159.2121166
2139,58.915261,-158.4266117
2140,59.26913608,-157.6286027
2141,59.61834096,-156.8179257
2142,59.96279657,-155.9944199
2143,60.30242367,-155.157929
2144,60.63714298,-154.3083009
2145,60.96687511,-153.4453889
2146,61.29154064,-152.5690519
2147,61.61106011,-151.6791554
2148,61.92535409,-150.7755719
2149,62.23434316,-149.8581816
2150,62.53794798,-148.9268736
2151,62.83608931,-147.9815458
2152,63.12868804,-147.0221067
2153,63.41566528,-146.0484754
2154,63.69694232,-145.0605827
2155,63.97244075,-144.0583722
2156,64.2420825,-143.0418008
2157,64.50578984,-142.01084
2158,58.96207165,-159.908584
2159,59.32277246,-159.1215399
2160,59.67887347,-158.3217355
2161,60.03029504,-157.508996
2162,60.37695738,-156.6831496
2163,60.71878053,-155.8440284
2164,61.05568441,-154.991469
2165,61.38758883,-154.1253128
2166,61.71441352,-153.2454071
2167,62.03607815,-152.3516053
2168,62.35250235,-151.4437679
2169,62.66360575,-150.521763
2170,62.969308,-149.5854675
2171,63.26952881,-148.6347675
2172,63.56418801,-147.6695592
2173,63.85320555,-146.6897498
2174,64.13650158,-145.6952586
2175,64.41399648,-144.6860177
2176,64.68561092,-143.6619728
2177,64.9512659,-142.6230845
2178,65.21088283,-141.5693289
2179,58.62392612,-162.1561455
2180,58.9958371,-161.3932095
2181,59.36330042,-160.6176343
2182,59.72623621,-159.8292287
2183,60.08456438,-159.027804
2184,60.43820462,-158.2131738
2185,60.78707643,-157.3851547
2186,61.13109914,-156.5435668
2187,61.47019187,-155.6882347
2188,61.80427365,-154.8189874
2189,62.13326336,-153.9356596
2190,62.45707977,-153.0380922
2191,62.77564159,-152.1261327
2192,63.08886748,-151.1996366
2193,63.39667609,-150.2584678
2194,63.69898608,-149.3024993
2195,63.99571617,-148.3316146
2196,64.28678519,-147.3457082
2197,64.5721121,-146.3446867
2198,64.85161606,-145.3284697
2199,65.12521645,-144.2969908
2200,65.39283297,-143.2501989
2201,65.65438568,-142.1880587
2202,65.90979504,-141.1105524
2203,52.05104906,-174.0873948
2204,59.76040032,-161.3395151
2205,60.1255712,-160.5499371
2206,60.48612741,-159.7470786
2207,60.84198799,-158.9307412
2208,61.19307173,-158.1007292
2209,61.53929723,-157.2568504
2210,61.88058288,-156.3989164
2211,62.21684688,-155.5267435
2212,62.54800726,-154.6401529
2213,62.87398192,-153.7389723
2214,63.19468864,-152.8230356
2215,63.51004511,-151.8921845
2216,63.81996896,-150.9462693
2217,64.1243778,-149.9851491
2218,64.42318925,-149.0086938
2219,64.71632097,-148.0167839
2220,65.00369073,-147.0093126
2221,65.28521645,-145.986186
2222,65.56081622,-144.9473246
2223,65.8304084,-143.8926643
2224,66.09391167,-142.8221577
2225,66.35124505,-141.7357748
2226,51.95777543,-175.3687155
2227,60.15329023,-162.0744762
2228,60.52069595,-161.2839265
2229,60.88348072,-160.4798326
2230,61.24156295,-159.6619836
2231,61.59486077,-158.8301711
2232,61.94329203,-157.9841899
2233,62.28677438,-157.123838
2234,62.62522521,-156.2489181
2235,62.95856172,-155.3592376
2236,63.28670093,-154.4546096
2237,63.60955969,-153.5348542
2238,63.92705471,-152.5997982
2239,64.23910261,-151.6492774
2240,64.54561994,-150.6831361
2241,64.84652319,-149.7012294
2242,65.14172887,-148.7034233
2243,65.43115354,-147.6895961
2244,65.71471384,-146.6596396
2245,65.99232657,-145.6134599
2246,66.26390872,-144.5509792
2247,66.52937755,-143.4721361
2248,66.78865064,-142.3768878
2249,67.04164597,-141.2652107
2250,51.85287387,-176.645332
2251,60.16770436,-163.6004934
2252,60.54188867,-162.8227692
2253,60.91152852,-162.0314605
2254,61.276542,-161.226342
2255,61.63684685,-160.4071899
2256,61.99236053,-159.5737825
2257,62.3430002,-158.7259007
2258,62.68868274,-157.8633286
2259,63.02932476,-156.9858543
2260,63.36484263,-156.0932706
2261,63.69515248,-155.1853758
2262,64.02017024,-154.2619746
2263,64.33981165,-153.3228785
2264,64.65399231,-152.3679075
2265,64.96262769,-151.3968905
2266,65.26563317,-150.4096666
2267,65.56292409,-149.406086
2268,65.85441576,-148.3860114
2269,66.14002357,-147.3493189
2270,66.41966298,-146.2958993
2271,66.69324958,-145.2256593
2272,66.96069921,-144.1385231
2273,67.22192796,-143.0344332
2274,67.47685227,-141.9133524
2275,51.73639823,-177.9167262
2276,59.78353243,-165.8780999
2277,60.54969235,-164.3626509
2278,60.92611371,-163.5846469
2279,61.29798659,-162.7928045
2280,61.66522848,-161.9868853
2281,62.0277565,-161.166652
2282,62.38548747,-160.3318689
2283,62.73833784,-159.4823024
2284,63.08622374,-158.617722
2285,63.42906102,-157.7379007
2286,63.76676521,-156.8426158
2287,64.09925156,-155.9316498
2288,64.4264351,-155.0047911
2289,64.74823058,-154.0618351
2290,65.06455258,-153.1025852
2291,65.37531549,-152.1268536
2292,65.68043358,-151.1344624
2293,65.97982099,-150.125245
2294,66.27339181,-149.0990471
2295,66.56106011,-148.055728
2296,66.84274002,-146.9951618
2297,67.11834574,-145.9172388
2298,67.38779161,-144.8218669
2299,67.65099222,-143.7089732
2300,67.90786243,-142.578505
2301,68.15831747,-141.4304318
2302,60.15659045,-166.6532273
2303,60.92722707,-165.1384078
2304,61.30588305,-164.360363
2305,61.67998736,-163.5682254
2306,62.04945692,-162.761743
2307,62.41420826,-161.9406643
2308,62.77415752,-161.104739
2309,63.1292205,-160.2537187
2310,63.47931259,-159.3873572
2311,63.82434887,-158.5054117
2312,64.16424404,-157.6076432
2313,64.4989125,-156.6938175
2314,64.82826834,-155.7637062
2315,65.15222536,-154.8170872
2316,65.47069712,-153.8537464
2317,65.78359694,-152.8734781
2318,66.09083793,-151.8760865
2319,66.39233306,-150.8613868
2320,66.68799516,-149.8292066
2321,66.97773702,-148.7793869
2322,67.26147136,-147.711784
2323,67.53911098,-146.6262702
2324,67.81056872,-145.5227361
2325,68.07575764,-144.4010913
2326,68.33459096,-143.2612667
2327,68.58698227,-142.1032156
2328,61.30022634,-165.9280052
2329,61.68111398,-165.1501719
2330,62.05744762,-164.3579913
2331,62.42914363,-163.5511972
2332,62.79611794,-162.7295235
2333,63.15828608,-161.8927047
2334,63.51556316,-161.0404766
2335,63.86786387,-160.172577
2336,64.21510252,-159.2887464
2337,64.55719301,-158.3887286
2338,64.89404887,-157.472272
2339,65.2255833,-156.5391301
2340,65.55170912,-155.5890627
2341,65.87233887,-154.6218367
2342,66.1873848,-153.6372277
2343,66.49675888,-152.6350206
2344,66.80037289,-151.6150113
2345,67.0981384,-150.5770079
2346,67.38996687,-149.5208319
2347,67.67576966,-148.44632
2348,67.95545809,-147.3533254
2349,68.22894352,-146.2417193
2350,68.49613739,-145.1113929
2351,68.75695133,-143.9622588
2352,69.01129719,-142.7942525
2353,69.25908716,-141.607335
2354,62.0517234,-165.954328
2355,62.43028372,-165.1623707
2356,62.80420442,-164.3555311
2357,63.17340087,-163.533528
2358,63.53778799,-162.69608
2359,64.25179155,-160.9737284
2360,64.60123554,-160.0882689
2361,64.94552532,-159.1862538
2362,65.28457355,-158.2674129
2363,65.61829254,-157.3314809
2364,65.94659415,-156.3781981
2365,66.2693899,-155.4073118
2366,66.58659096,-154.4185772
2367,66.89810818,-153.411759
2368,67.20385213,-152.3866323
2369,67.50373312,-151.3429843
2370,67.79766127,-150.2806156
2371,68.08554655,-149.1993418
2372,68.3672988,-148.0989952
2373,68.64282786,-146.9794265
2374,68.91204356,-145.8405062
2375,69.17485585,-144.6821271
2376,69.43117485,-143.5042053
2377,69.68091093,-142.306683
2378,64.63100895,-161.7911619
2379,64.98266084,-160.9043476
2380,65.32915346,-160.0006054
2381,65.67039866,-159.0796459
2382,66.00630783,-158.1411835
2383,66.33679191,-157.1849383
2384,66.6617614,-156.2106365
2385,66.9811264,-155.2180121
2386,67.29479663,-154.2068079
2387,67.60268144,-153.1767768
2388,67.90468989,-152.1276839
2389,68.20073075,-151.0593071
2390,68.49071258,-149.9714394
2391,68.77454374,-148.8638906
2392,69.0521325,-147.7364888
2393,69.32338707,-146.5890824
2394,69.58821569,-145.4215422
2395,69.8465267,-144.2337632
2396,70.09822863,-143.0256668
2397,64.64649212,-163.4961161
2398,65.00542879,-162.6252308
2399,65.35929063,-161.7373547
2400,65.7079892,-160.8321752
2401,66.05143553,-159.9093825
2402,66.38954014,-158.9686701
2403,66.72221302,-158.0097363
2404,67.04936369,-157.0322854
2405,67.37090116,-156.0360286
2406,67.68673404,-155.0206855
2407,67.99677047,-153.9859856
2408,68.30091824,-152.9316698
2409,68.59908476,-151.8574921
2410,68.89117717,-150.7632212
2411,69.17710235,-149.6486424
2412,69.45676698,-148.5135594
2413,69.73007761,-147.3577965
2414,69.99694075,-146.1812006
2415,64.64767404,-165.2018303
2416,65.0138128,-164.3475675
2417,65.37496312,-163.4762907
2418,65.73103643,-162.5876655
2419,66.08194356,-161.6813589
2420,66.42759473,-160.7570395
2421,66.76789959,-159.814379
2422,67.10276722,-158.8530528
2423,67.43210614,-157.8727417
2424,67.75582432,-156.873133
2425,68.07382922,-155.8539217
2426,68.3860278,-154.8148123
2427,68.69232657,-153.7555201
2428,68.9926316,-152.6757732
2429,69.28684858,-151.5753141
2430,69.57488289,-150.4539018
2431,69.8566396,-149.3113137
2432,70.1320236,-148.1473477
2433,65.00780682,-166.0700153
2434,65.3761595,-165.2160331
2435,65.73952334,-164.344699
2436,66.09780908,-163.4556582
2437,66.45092683,-162.5485559
2438,66.79878602,-161.6230384
2439,67.14129546,-160.6787543
2440,67.47836334,-159.7153551
2441,67.80989719,-158.7324969
2442,68.13580393,-157.7298415
2443,68.45598992,-156.7070579
2444,68.77036092,-155.6638239
2445,69.07882217,-154.5998275
2446,69.38127837,-153.5147692
2447,69.67763381,-152.4083633
2448,69.9677923,-151.2803404
2449,70.25165734,-150.1304495
2450,70.5291321,-148.9584601
2451,63.43833027,-170.9696275
2452,65.3628789,-166.9551977
2453,65.73344364,-166.1018504
2454,66.09902021,-165.2308141
2455,66.4595187,-164.3417125
2456,67.16491834,-162.5078046
2457,67.50963618,-161.5622455
2458,67.84890929,-160.5971174
2459,68.18264428,-159.6120505
2460,68.51074705,-158.6066796
2461,68.83312282,-157.5806463
2462,69.14967618,-156.5335998
2463,69.46031111,-155.4651993
2464,69.76493096,-154.3751154
2465,70.06343856,-153.2630324
2466,70.35573622,-152.1286505
2467,65.71280183,-167.8576938
2468,67.52589982,-163.4117665
2469,67.87282924,-162.4653061
2470,68.21431205,-161.4988194
2471,68.55025388,-160.511909
2472,68.88055963,-159.5041816
2473,69.20513345,-158.4752495
2474,69.52387875,-157.4247318
2475,69.83669824,-156.3522567
2476,70.14349394,-155.2574633
2477,70.44416723,-154.1400036
2478,70.73861888,-152.9995449
2479,52.91349852,172.3813395
2480,67.88163774,-164.3353551
2481,68.2307813,-163.3883935
2482,68.5744776,-162.4209456
2483,68.9126314,-161.4325854
2484,69.24514658,-160.4228897
2485,69.57192623,-159.3914397
2486,69.89287259,-158.3378229
2487,70.20788714,-157.2616345
2488,70.51687055,-156.1624799
2489,70.81972278,-155.0399767
2490,68.23203852,-165.2790025
2491,68.58339805,-164.3319674
2492,68.92931099,-163.3639847
2493,69.26968122,-162.374598
2494,69.60441166,-161.3633529
2495,69.93340435,-160.3297981
2496,70.25656041,-159.2734872
2497,70.57378006,-158.1939805
2498,70.88496267,-157.0908477
2499,71.19000675,-155.9636692
2500,68.57700776,-166.2431409
2501,69.95825752,-162.3261268
2502,70.28946983,-161.2909138
2503,70.61484362,-160.2323486
